ifdg_GPSAreaInformation ,Count
, 1376253
0x[00000000 00000000 00000000, 1586
0x[00000000 00000000 01E382A2, 1
0x[00000000 00000000 01E382A8, 22
0x[00000000 00000000 01E382AB, 12
0x[00000000 00000000 01E382B2, 4
0x[00000000 00000000 01E69DB1, 3
0x[0000], 4
0x[00], 14
0x[41534349 49000000 2D2D2D], 1
0x[41534349 49000000], 2
0x[554E4943 4F444500 00000000, 186
0x[554E4943 4F444500 41004200, 1
0x[554E4943 4F444500 41004C00, 5
0x[554E4943 4F444500 41004D00, 1
0x[554E4943 4F444500 41005300, 5
0x[554E4943 4F444500 41005500, 5
0x[554E4943 4F444500 4100D000, 3
0x[554E4943 4F444500 42004100, 14
0x[554E4943 4F444500 42004800, 1
0x[554E4943 4F444500 42004900, 7
0x[554E4943 4F444500 42004F00, 5
0x[554E4943 4F444500 42005500, 6
0x[554E4943 4F444500 43004100, 13
0x[554E4943 4F444500 43004500, 3
0x[554E4943 4F444500 43004900, 7
0x[554E4943 4F444500 43004F00, 80
0x[554E4943 4F444500 44004100, 1
0x[554E4943 4F444500 44004500, 1
0x[554E4943 4F444500 44004F00, 1
0x[554E4943 4F444500 44005500, 5
0x[554E4943 4F444500 4400D300, 3
0x[554E4943 4F444500 45004700, 7
0x[554E4943 4F444500 45004C00, 8
0x[554E4943 4F444500 45005300, 1
0x[554E4943 4F444500 45005600, 3
0x[554E4943 4F444500 46004F00, 1
0x[554E4943 4F444500 46005500, 2
0x[554E4943 4F444500 47004100, 7
0x[554E4943 4F444500 47004500, 12
0x[554E4943 4F444500 47004900, 1
0x[554E4943 4F444500 47005200, 4
0x[554E4943 4F444500 47005500, 1
0x[554E4943 4F444500 48004100, 11
0x[554E4943 4F444500 48004500, 1
0x[554E4943 4F444500 48004F00, 5
0x[554E4943 4F444500 49004700, 3
0x[554E4943 4F444500 4A004100, 2
0x[554E4943 4F444500 4B004F00, 1
0x[554E4943 4F444500 4C004500, 7
0x[554E4943 4F444500 4C004900, 32
0x[554E4943 4F444500 4C004F00, 1
0x[554E4943 4F444500 4D002E00, 1
0x[554E4943 4F444500 4D004100, 42
0x[554E4943 4F444500 4D004500, 30
0x[554E4943 4F444500 4D004900, 2
0x[554E4943 4F444500 4D004F00, 6
0x[554E4943 4F444500 4D005500, 47
0x[554E4943 4F444500 4E004100, 23
0x[554E4943 4F444500 4E004900, 27
0x[554E4943 4F444500 4E004F00, 23
0x[554E4943 4F444500 4F005200, 1
0x[554E4943 4F444500 4F005300, 7
0x[554E4943 4F444500 50004100, 11
0x[554E4943 4F444500 50004500, 1
0x[554E4943 4F444500 50004600, 4
0x[554E4943 4F444500 50004900, 3
0x[554E4943 4F444500 50004F00, 8
0x[554E4943 4F444500 50005200, 5
0x[554E4943 4F444500 50005500, 3
0x[554E4943 4F444500 50005900, 3
0x[554E4943 4F444500 52004100, 2
0x[554E4943 4F444500 52004500, 8
0x[554E4943 4F444500 52004900, 3
0x[554E4943 4F444500 52004F00, 4
0x[554E4943 4F444500 53004100, 12
0x[554E4943 4F444500 53004300, 2
0x[554E4943 4F444500 53004800, 29
0x[554E4943 4F444500 53004F00, 6
0x[554E4943 4F444500 53005400, 3
0x[554E4943 4F444500 53005500, 1
0x[554E4943 4F444500 53005700, 3
0x[554E4943 4F444500 53005A00, 1
0x[554E4943 4F444500 54004100, 1
0x[554E4943 4F444500 54004500, 8
0x[554E4943 4F444500 54004800, 10
0x[554E4943 4F444500 54004B00, 10
0x[554E4943 4F444500 54004F00, 14
0x[554E4943 4F444500 54005200, 1
0x[554E4943 4F444500 54005300, 2
0x[554E4943 4F444500 55002D00, 1
0x[554E4943 4F444500 55004D00, 13
0x[554E4943 4F444500 55005000, 2
0x[554E4943 4F444500 55005300, 1
0x[554E4943 4F444500 56004500, 1
0x[554E4943 4F444500 56004900, 1
0x[554E4943 4F444500 5600CD00, 3
0x[554E4943 4F444500 57004100, 25
0x[554E4943 4F444500 57004500, 1
0x[554E4943 4F444500 57004900, 3
0x[554E4943 4F444500 57004F00, 1
0x[554E4943 4F444500 59004900, 6
0x[554E4943 4F444500 59005000, 4
0x[554E4943 4F444500 5A004900, 1
0x[554E4943 4F444500 5A004F00, 1
0x[554E4943 4F444500 DE004A00, 5
0x[554E4943 4F444500 FFFE0000, 150
0x[554E4943 4F444500 FFFE2D00, 378
0x[554E4943 4F444500 FFFE3300, 1
0x[554E4943 4F444500 FFFE4100, 54
0x[554E4943 4F444500 FFFE4200, 207
0x[554E4943 4F444500 FFFE4300, 116
0x[554E4943 4F444500 FFFE4400, 27
0x[554E4943 4F444500 FFFE4500, 27
0x[554E4943 4F444500 FFFE4600, 29
0x[554E4943 4F444500 FFFE4700, 75
0x[554E4943 4F444500 FFFE4800, 133
0x[554E4943 4F444500 FFFE4900, 6
0x[554E4943 4F444500 FFFE4A00, 6
0x[554E4943 4F444500 FFFE4B00, 110
0x[554E4943 4F444500 FFFE4C00, 27
0x[554E4943 4F444500 FFFE4D00, 131
0x[554E4943 4F444500 FFFE4E00, 52
0x[554E4943 4F444500 FFFE4F00, 33
0x[554E4943 4F444500 FFFE5000, 175
0x[554E4943 4F444500 FFFE5100, 5
0x[554E4943 4F444500 FFFE5200, 21
0x[554E4943 4F444500 FFFE5300, 141
0x[554E4943 4F444500 FFFE5400, 158
0x[554E4943 4F444500 FFFE5500, 9
0x[554E4943 4F444500 FFFE5600, 7
0x[554E4943 4F444500 FFFE5700, 60
0x[554E4943 4F444500 FFFE5800, 3
0x[554E4943 4F444500 FFFE5900, 9
0x[554E4943 4F444500 FFFE5A00, 1
0x[554E4943 4F444500 FFFE6300, 1
0x[554E4943 4F444500 FFFE6D00, 3
0x[554E4943 4F444500 FFFED600, 8
0x[FFFE2D00 2D002D00 0000], 5
0x[FFFE4100 62006500 72006600, 4
0x[FFFE4100 72006400 67006100, 1
0x[FFFE4200 61007300 69006E00, 3
0x[FFFE4200 72006100 6D006C00, 1
0x[FFFE4700 72006F00 73007600, 1
0x[FFFE4800 6A006F00 72007400, 1
0x[FFFE4900 6E007600 65007200, 3
0x[FFFE4C00 61006900 72006700, 1
0x[FFFE4E00 65007700 20004300, 2
0x[FFFE4E00 79006E00 E4007300, 1
0x[FFFE5200 6F007400 68006500, 6
0x[FFFE5400 61006900 6E002000, 1
